date,product_id,region,sales_rep_id,units_sold,unit_price,discount,marketing_spend,revenue,cost,profit
2023-09-12,P001,Central,REP002,56,104.02,0.088,2533.41,5312.50944,3495.0719999999997,1817.4374400000002
2020-08-04,P002,West,REP016,46,91.55,0.009,4086.26,4173.3983,2526.78,1646.6182999999996
2023-08-17,P001,South,REP009,62,114.99,0.109,3156.92,6352.27758,4277.628,2074.6495800000002
2023-03-01,P002,West,REP009,35,96.52,0.068,936.13,3148.4823999999994,2026.9199999999998,1121.5623999999996
2022-12-29,P003,South,REP038,48,86.13,0.095,2966.1,3741.4872,2480.544,1260.9432000000002
2023-06-29,P002,East,REP011,58,105.09,0.123,3662.32,5345.50794,3657.132,1688.3759400000004
2023-12-09,P002,North,REP022,42,79.74,0.174,4067.17,2766.34008,2009.4479999999999,756.8920800000001
2024-12-15,P005,North,REP033,37,66.26,0.132,3331.03,2128.0061600000004,1470.9720000000002,657.0341600000002
2021-03-20,P004,West,REP036,63,99.9,0.087,1186.96,5746.148100000001,3776.2200000000003,1969.928100000001
2022-05-25,P004,North,REP045,40,86.85,0.164,3695.78,2904.2639999999997,2084.4,819.8639999999996
2023-04-20,P003,West,REP023,47,94.92,0.181,3548.04,3653.7555599999996,2676.7439999999997,977.0115599999999
2020-06-15,P003,West,REP045,52,80.67,0.024,609.92,4094.16384,2516.904,1577.2598400000002
2020-03-31,P004,West,REP045,40,124.18,0.106,2352.86,4440.676800000001,2980.32,1460.356800000001
2021-12-14,P005,North,REP034,35,86.77,0.057,1998.28,2863.8438499999997,1822.1699999999998,1041.67385
2024-04-03,P004,West,REP009,32,91.36,0.009,3512.35,2897.20832,1754.1119999999999,1143.0963200000003
2020-02-08,P005,North,REP024,57,107.56,0.134,1472.61,5309.37672,3678.552,1630.82472
2023-02-23,P003,West,REP008,49,72.47,0.173,3158.92,2936.7018099999996,2130.618,806.0838099999996
2024-01-14,P001,Central,REP007,50,70.99,0.033,4609.43,3432.3664999999996,2129.7,1302.6664999999998
2020-06-21,P003,West,REP036,59,107.62,0.162,4090.11,5320.948039999999,3809.7479999999996,1511.2000399999997
2021-10-14,P003,South,REP018,56,91.1,0.171,4646.56,4229.2264,3060.9599999999996,1168.2664
2022-01-23,P002,West,REP003,44,81.97,0.183,4903.28,2946.6575599999996,2164.008,782.6495599999998
2023-05-28,P002,East,REP028,39,112.07,0.053,548.02,4139.08131,2622.4379999999996,1516.64331
2024-07-19,P002,West,REP006,47,83.76,0.181,3302.34,3224.17368,2362.032,862.1416799999997
2022-12-17,P002,South,REP044,48,94.51,0.064,2357.78,4246.145280000001,2721.8880000000004,1524.2572800000003
2024-08-10,P005,South,REP044,57,82.08,0.11,4369.35,4163.9184,2807.1359999999995,1356.7824
2021-04-20,P004,North,REP021,58,106.07,0.01,1633.17,6090.5394,3691.2359999999994,2399.3034000000002
2021-03-31,P001,Central,REP028,46,126.64,0.009,4914.63,5773.011039999999,3495.2639999999997,2277.7470399999997
2022-04-08,P003,West,REP040,44,62.78,0.144,3261.69,2364.54592,1657.392,707.15392
2022-06-13,P005,North,REP001,43,102.25,0.089,4070.92,4005.4392500000004,2638.0499999999997,1367.3892500000006
2023-10-16,P001,Central,REP036,45,117.13,0.051,885.2,5002.036649999999,3162.5099999999998,1839.5266499999993
2022-10-21,P005,West,REP021,47,91.57,0.038,1325.56,4140.24598,2582.274,1557.9719799999998
2021-01-21,P005,East,REP043,61,77.38,0.134,3912.82,4087.6758799999993,2832.1079999999997,1255.5678799999996
2020-12-13,P003,West,REP035,46,108.42,0.0,598.94,4987.32,2992.392,1994.9279999999999
2020-07-08,P004,South,REP013,66,120.03,0.161,4175.95,6646.54122,4753.188,1893.35322
2021-05-19,P002,South,REP049,46,117.81,0.016,562.77,5332.55184,3251.556,2080.99584
2023-04-29,P004,East,REP010,46,107.32,0.038,3457.03,4749.124639999999,2962.0319999999997,1787.0926399999994
2024-03-11,P003,North,REP044,56,101.96,0.077,2142.92,5270.10848,3425.8559999999993,1844.2524800000006
2023-10-24,P003,Central,REP047,53,82.02,0.097,3251.73,3925.3951799999995,2608.2359999999994,1317.15918
2023-12-03,P003,West,REP010,43,117.3,0.071,3632.14,4685.7831,3026.3399999999997,1659.4431
2022-04-03,P001,South,REP046,51,116.2,0.064,2041.14,5546.923199999999,3555.72,1991.2031999999995
2022-07-17,P004,North,REP013,67,77.24,0.193,985.83,4176.289559999999,3105.048,1071.2415599999995
2022-07-22,P004,East,REP037,59,107.29,0.128,813.41,5519.855920000001,3798.0660000000003,1721.7899200000006
2023-02-14,P005,South,REP038,59,113.06,0.005,3150.21,6637.1873,4002.3239999999996,2634.8633
2020-05-13,P005,East,REP024,50,117.64,0.086,2842.95,5376.148,3529.2,1846.9480000000003
2020-02-27,P005,West,REP002,43,98.5,0.175,3839.9,3494.2875,2541.2999999999997,952.9875000000002
2024-04-28,P003,Central,REP022,45,82.85,0.06,2793.81,3504.5549999999994,2236.95,1267.6049999999996
2021-11-15,P004,South,REP017,48,89.96,0.019,2401.01,4236.03648,2590.848,1645.1884799999998
2021-11-02,P003,South,REP036,42,79.86,0.152,2291.39,2844.29376,2012.4719999999998,831.8217600000003
2020-06-21,P001,West,REP014,42,98.98,0.121,619.01,3654.14364,2494.296,1159.84764
2022-03-25,P005,North,REP010,50,95.06,0.114,2010.01,4211.158,2851.7999999999997,1359.3580000000006
2023-03-18,P003,Central,REP035,55,142.9,0.011,4892.09,7773.0455,4715.7,3057.3455000000004
2020-03-20,P003,South,REP025,42,117.89,0.028,4431.0,4812.74136,2970.828,1841.91336
2022-06-04,P001,Central,REP003,38,119.39,0.125,1982.2,3969.7174999999997,2722.0919999999996,1247.6255
2023-05-21,P002,South,REP047,48,109.43,0.042,3145.08,5032.02912,3151.5840000000003,1880.4451199999999
2020-07-21,P004,Central,REP038,66,92.65,0.101,4312.84,5497.2951,3668.94,1828.3551000000002
2022-02-02,P002,East,REP017,33,94.49,0.109,2485.73,2778.2894699999997,1870.9019999999996,907.3874700000001
2023-06-06,P005,South,REP012,48,96.32,0.057,580.81,4359.828479999999,2774.0159999999996,1585.8124799999996
2024-08-26,P003,Central,REP024,41,103.76,0.19,835.3,3445.8696,2552.4959999999996,893.3736000000004
2023-06-04,P001,North,REP029,47,107.78,0.168,2796.77,4214.62912,3039.3959999999997,1175.2331199999999
2024-08-09,P001,East,REP043,47,100.01,0.144,4862.48,4023.60232,2820.282,1203.3203199999998
2024-04-04,P004,East,REP025,43,94.19,0.016,3619.44,3985.36728,2430.102,1555.26528
2024-01-04,P002,North,REP036,60,88.12,0.021,819.12,5176.1688,3172.32,2003.8488000000002
2023-11-26,P004,Central,REP026,57,72.15,0.099,1352.12,3705.4075500000004,2467.53,1237.8775500000002
2020-02-16,P003,West,REP038,46,125.67,0.032,3970.95,5595.8337599999995,3468.4919999999997,2127.34176
2023-06-10,P004,North,REP001,53,144.11,0.196,4286.48,6140.815320000001,4582.698,1558.1173200000003
2023-08-21,P001,Central,REP020,41,123.99,0.032,3279.63,4920.91512,3050.154,1870.7611199999997
2024-03-29,P001,North,REP028,57,74.82,0.097,3399.9,3851.06022,2558.8439999999996,1292.2162200000002
2023-03-12,P005,North,REP016,41,115.74,0.073,627.52,4398.93018,2847.204,1551.72618
2023-12-09,P005,South,REP047,44,120.48,0.128,4228.39,4622.57664,3180.672,1441.9046400000002
2024-03-16,P003,Central,REP017,53,91.93,0.026,4047.24,4745.61046,2923.374,1822.23646
2023-10-28,P002,West,REP040,54,109.78,0.086,1665.66,5418.3016800000005,3556.872,1861.4296800000006
2024-05-08,P004,South,REP028,58,90.87,0.055,3689.05,4980.584699999999,3162.276,1818.3086999999996
2023-07-06,P003,North,REP012,49,130.58,0.178,1466.85,5259.501240000001,3839.0520000000006,1420.4492400000008
2021-10-17,P005,North,REP027,42,107.31,0.008,681.49,4470.96384,2704.212,1766.7518400000004
2021-04-15,P004,North,REP042,60,81.66,0.183,1405.11,4002.9731999999995,2939.7599999999998,1063.2131999999997
2022-08-28,P005,Central,REP047,54,113.4,0.167,1303.83,5100.9588,3674.1600000000003,1426.7988
2022-11-01,P004,Central,REP030,54,121.18,0.06,2019.87,6151.0968,3926.232,2224.8648000000003
2023-09-15,P002,South,REP041,35,103.96,0.158,2383.02,3063.7012,2183.16,880.5412000000001
2022-01-05,P003,West,REP034,44,109.59,0.006,2788.43,4793.02824,2893.176,1899.8522399999997
2022-02-22,P004,South,REP037,38,98.6,0.193,2645.39,3023.6675999999998,2248.08,775.5875999999998
2022-08-25,P001,East,REP006,46,77.31,0.105,1718.04,3182.8527000000004,2133.756,1049.0967000000005
2020-12-23,P001,North,REP007,61,96.97,0.061,631.27,5554.3446300000005,3549.102,2005.2426300000006
2022-08-29,P004,North,REP032,50,110.46,0.073,3222.96,5119.821,3313.7999999999997,1806.0210000000002
2023-12-02,P004,North,REP032,46,97.44,0.013,2280.85,4423.97088,2689.3439999999996,1734.6268800000003
2021-10-29,P004,South,REP025,43,116.02,0.198,1844.02,4001.06572,2993.316,1007.7497200000003
2021-01-07,P001,South,REP033,51,92.16,0.008,4401.23,4662.55872,2820.096,1842.46272
2022-10-28,P001,North,REP007,51,93.47,0.131,3860.34,4142.49693,2860.1820000000002,1282.31493
2023-02-19,P004,South,REP012,43,116.62,0.089,4359.94,4568.35526,3008.796,1559.5592600000004
2023-10-03,P005,Central,REP016,62,104.44,0.19,2727.42,5244.9768,3885.1679999999997,1359.8088000000007
2021-11-06,P005,Central,REP016,47,91.77,0.049,1089.19,4101.84369,2587.9139999999998,1513.92969
2020-03-30,P002,South,REP043,47,120.68,0.106,3633.0,5070.73224,3403.176,1667.5562400000003
2024-07-29,P003,North,REP036,55,86.23,0.096,1427.33,4287.355600000001,2845.59,1441.7656000000006
2021-11-28,P005,South,REP013,60,85.46,0.141,2485.53,4404.608399999999,3076.5599999999995,1328.0483999999997
2023-09-01,P001,South,REP007,45,43.41,0.014,792.5,1926.1016999999997,1172.07,754.0316999999998
2023-04-16,P005,South,REP036,44,88.92,0.039,4213.89,3759.89328,2347.488,1412.40528
2021-06-23,P002,East,REP047,62,126.17,0.043,1066.73,7486.1707799999995,4693.523999999999,2792.64678
2022-01-01,P002,Central,REP009,47,58.55,0.148,4563.94,2344.5762,1651.11,693.4662000000001
2022-05-18,P003,West,REP032,49,80.96,0.038,4389.04,3816.2924799999996,2380.2239999999997,1436.06848
2020-02-10,P005,West,REP011,47,108.78,0.115,2590.62,4524.7041,3067.596,1457.1081
2022-01-09,P001,East,REP008,51,55.1,0.043,3849.66,2689.2657,1686.06,1003.2057
2024-09-23,P001,South,REP033,57,89.79,0.172,3287.5,4237.728840000001,3070.818,1166.9108400000005
2021-05-16,P004,East,REP023,49,122.82,0.188,4113.84,4886.76216,3610.9079999999994,1275.8541600000008
2022-08-16,P001,East,REP025,47,140.86,0.104,2443.12,5931.896320000001,3972.2520000000004,1959.6443200000003
2023-03-14,P003,North,REP008,64,105.8,0.07,4036.14,6297.215999999999,4062.72,2234.4959999999996
2023-05-09,P003,Central,REP045,55,81.47,0.047,2581.06,4270.250050000001,2688.51,1581.7400500000003
2022-07-17,P001,West,REP022,58,80.8,0.01,4734.35,4639.535999999999,2811.8399999999997,1827.6959999999995
2024-10-13,P001,South,REP004,34,102.9,0.054,2688.67,3309.6756,2099.1600000000003,1210.5155999999997
2021-04-05,P004,West,REP040,54,105.62,0.131,2581.79,4956.32412,3422.088,1534.23612
2022-01-01,P001,West,REP003,55,137.16,0.107,4032.82,6736.6134,4526.28,2210.3334000000004
2022-01-21,P004,Central,REP029,53,119.42,0.189,4197.1,5133.02986,3797.556,1335.4738599999996
2022-07-13,P004,West,REP041,55,101.68,0.079,2995.2,5150.600400000001,3355.44,1795.1604000000011
2022-06-27,P001,West,REP029,43,93.3,0.139,1309.09,3454.2459,2407.14,1047.1059
2024-04-30,P002,East,REP034,55,160.29,0.098,2604.91,7951.986899999999,5289.569999999999,2662.4169
2024-04-19,P002,Central,REP034,48,112.53,0.103,4856.33,4845.09168,3240.864,1604.2276800000004
2023-06-30,P004,North,REP028,61,86.62,0.054,3888.44,4998.49372,3170.2920000000004,1828.20172
2021-01-24,P001,South,REP013,54,95.51,0.091,4150.23,4688.2038600000005,3094.524,1593.6798600000006
2024-06-05,P002,West,REP015,49,82.45,0.094,647.71,3660.2853000000005,2424.03,1236.2553000000003
2022-06-01,P001,South,REP023,43,51.91,0.141,2605.37,1917.3996699999996,1339.2779999999998,578.1216699999998
2020-09-12,P001,North,REP044,44,106.25,0.188,3409.8,3796.1000000000004,2805.0,991.1000000000004
2021-12-09,P001,South,REP026,58,135.65,0.066,4235.15,7348.4318,4720.62,2627.8118000000004
2021-03-25,P005,North,REP004,42,67.39,0.008,721.73,2807.73696,1698.228,1109.5089600000001
2020-01-10,P001,East,REP026,52,101.11,0.099,4335.97,4737.20572,3154.632,1582.5737199999999
2022-04-03,P005,West,REP040,51,85.86,0.109,2967.8,3901.5642599999996,2627.316,1274.2482599999998
2022-03-08,P004,North,REP009,53,110.43,0.034,1387.91,5653.79514,3511.674,2142.12114
2023-06-19,P002,South,REP005,61,96.55,0.152,1927.65,4994.3384,3533.73,1460.6083999999996
2023-06-28,P002,West,REP032,46,72.8,0.197,1768.68,2689.0863999999997,2009.2799999999997,679.8063999999999
2022-05-26,P002,East,REP020,52,80.38,0.189,2888.87,3389.78536,2507.856,881.9293599999996
2022-10-25,P002,West,REP050,49,83.39,0.039,732.59,3926.75171,2451.666,1475.0857099999998
2023-02-16,P002,North,REP011,47,126.89,0.175,1213.41,4920.15975,3578.298,1341.86175
2022-10-12,P002,East,REP015,38,125.87,0.141,4157.12,4108.64854,2869.8360000000002,1238.81254
2024-12-29,P002,South,REP032,58,93.77,0.091,1096.72,4943.74194,3263.196,1680.54594
2021-01-08,P004,East,REP028,48,124.56,0.108,1550.28,5333.16096,3587.328,1745.8329600000002
2022-12-24,P001,East,REP022,54,96.54,0.17,2540.17,4326.9228,3127.896,1199.0268
2020-05-25,P003,Central,REP041,53,93.47,0.096,2827.04,4478.33464,2972.346,1505.98864
2020-08-11,P005,East,REP017,43,101.14,0.075,3936.25,4022.8435000000004,2609.4120000000003,1413.4315000000001
2023-06-16,P003,East,REP026,46,105.7,0.099,2513.0,4380.8422,2917.3199999999997,1463.5222000000003
2020-06-25,P003,West,REP044,59,88.89,0.116,4054.39,4636.14684,3146.706,1489.4408400000002
2024-12-07,P001,South,REP007,49,100.44,0.038,3282.56,4734.540719999999,2952.9359999999997,1781.6047199999994
2022-05-02,P001,West,REP042,50,115.75,0.18,1008.95,4745.75,3472.5,1273.25
2023-07-29,P001,West,REP026,35,102.59,0.135,1203.49,3105.91225,2154.39,951.52225
2020-03-03,P002,North,REP025,40,100.86,0.127,2466.65,3522.0312,2420.64,1101.3912
2023-05-25,P004,West,REP010,51,109.88,0.02,2286.0,5491.8024,3362.328,2129.4743999999996
2022-04-06,P002,Central,REP045,52,113.33,0.121,3845.95,5180.08764,3535.8959999999997,1644.19164
2022-03-05,P004,Central,REP019,47,98.75,0.024,3113.32,4529.86,2784.75,1745.1099999999997
2021-11-19,P004,North,REP011,62,90.52,0.016,2246.6,5522.44416,3367.3439999999996,2155.1001600000004
2024-01-24,P003,South,REP013,52,103.78,0.105,1268.42,4829.921200000001,3237.936,1591.9852000000005
2024-06-21,P003,South,REP008,53,68.12,0.081,1520.77,3317.92084,2166.216,1151.7048400000003
2020-04-14,P004,West,REP040,52,95.79,0.118,3089.75,4393.31256,2988.6479999999997,1404.6645600000006
2023-01-27,P004,West,REP004,51,50.57,0.018,2405.47,2532.64674,1547.442,985.2047400000001
2021-05-25,P002,West,REP047,50,66.48,0.086,2817.17,3038.136,1994.3999999999999,1043.736
2021-01-19,P002,South,REP031,57,63.48,0.035,1268.05,3491.7173999999995,2171.0159999999996,1320.7014
2021-02-08,P003,East,REP028,38,120.95,0.197,3483.08,3690.6683,2757.6600000000003,933.0082999999995
2022-04-02,P001,Central,REP011,53,100.28,0.112,4336.42,4719.577920000001,3188.904,1530.6739200000006
2021-06-01,P004,East,REP043,45,74.76,0.137,1660.73,2903.3046000000004,2018.52,884.7846000000004
2021-04-20,P002,East,REP001,47,109.82,0.065,2711.81,4826.039900000001,3096.924,1729.1159000000007
2021-12-09,P003,South,REP049,62,119.77,0.019,4889.87,7284.6509399999995,4455.4439999999995,2829.20694
2024-07-26,P002,East,REP047,46,110.17,0.195,1999.59,4079.5950999999995,3040.6919999999996,1038.9031
2022-02-09,P004,North,REP038,46,96.23,0.057,3177.71,4174.26494,2655.948,1518.3169400000002
2023-12-31,P004,West,REP024,55,104.65,0.085,905.88,5266.5112500000005,3453.45,1813.0612500000007
2022-11-12,P005,North,REP047,50,118.03,0.13,3227.07,5134.305,3540.9,1593.4050000000002
2022-09-23,P001,Central,REP031,44,90.62,0.005,903.34,3967.3436,2392.368,1574.9756000000002
2024-05-07,P005,West,REP041,48,100.6,0.162,4816.56,4046.534399999999,2897.2799999999993,1149.2543999999998
2021-11-07,P003,East,REP046,44,94.86,0.107,3720.48,3727.23912,2504.304,1222.93512
2021-12-14,P002,Central,REP050,50,67.73,0.056,4046.72,3196.8559999999998,2031.8999999999999,1164.956
2024-01-21,P003,West,REP026,36,118.33,0.012,3668.47,4208.76144,2555.928,1652.8334400000003
2020-03-23,P004,East,REP049,40,141.15,0.032,3153.78,5465.3279999999995,3387.6,2077.7279999999996
2023-03-14,P005,North,REP050,40,82.52,0.179,2524.61,2709.9567999999995,1980.4799999999998,729.4767999999997
2023-01-13,P005,West,REP005,49,119.25,0.137,4362.68,5042.72475,3505.95,1536.7747500000005
2023-01-06,P005,East,REP020,45,83.16,0.05,4805.76,3555.0899999999997,2245.3199999999997,1309.77
2021-04-01,P003,North,REP041,52,102.66,0.013,2745.66,5268.92184,3202.9919999999997,2065.9298400000002
2020-01-01,P004,Central,REP011,46,130.16,0.138,4691.91,5161.1043199999995,3592.4159999999997,1568.6883199999997
2020-02-20,P002,Central,REP033,40,89.59,0.114,3125.0,3175.0696000000003,2150.1600000000003,1024.9096
2021-11-15,P002,Central,REP050,39,99.71,0.081,2922.73,3573.7061099999996,2333.2139999999995,1240.4921100000001
2021-12-17,P003,Central,REP038,59,63.97,0.073,2545.17,3498.7112100000004,2264.538,1234.1732100000004
2024-11-30,P005,South,REP027,54,86.72,0.043,1441.79,4481.51616,2809.728,1671.78816
2024-01-09,P001,West,REP034,53,61.87,0.134,516.74,2839.7092599999996,1967.4659999999997,872.24326
2021-03-24,P003,West,REP015,50,108.58,0.194,1586.78,4375.774,3257.4,1118.3740000000003
2022-05-30,P003,South,REP032,45,116.63,0.035,2793.75,5064.657749999999,3149.0099999999998,1915.6477499999996
2021-05-02,P004,East,REP021,63,95.57,0.119,2209.82,5304.42171,3612.546,1691.8757099999998
2024-12-28,P002,East,REP046,50,105.72,0.085,2518.18,4836.6900000000005,3171.6,1665.0900000000006
2020-02-03,P003,Central,REP005,52,93.49,0.089,4912.92,4428.80828,2916.8879999999995,1511.9202800000007
2023-10-03,P003,North,REP006,44,114.81,0.051,2076.23,4794.00636,3030.984,1763.0223600000004
2020-04-04,P005,East,REP038,58,102.59,0.165,2534.82,4968.4337,3570.132,1398.3016999999995
2022-12-31,P005,North,REP022,50,60.29,0.097,1100.82,2722.0935,1808.7,913.3934999999999
2024-04-23,P001,West,REP018,47,118.8,0.109,715.81,4974.9875999999995,3350.1599999999994,1624.8276
2020-06-02,P004,North,REP014,38,92.21,0.061,3989.34,3290.23722,2102.3879999999995,1187.8492200000005
2020-09-06,P001,West,REP010,63,74.59,0.036,3068.07,4529.99988,2819.502,1710.4978800000004
2021-11-04,P005,South,REP046,40,91.22,0.017,3923.17,3586.7704000000003,2189.28,1397.4904000000001
2021-03-13,P002,South,REP013,56,61.96,0.143,1174.38,2973.58432,2081.856,891.7283199999997
2020-04-27,P005,Central,REP031,60,75.0,0.039,3073.23,4324.5,2700.0,1624.5
2022-02-09,P004,East,REP030,61,102.86,0.138,1641.39,5408.58452,3764.676,1643.9085200000004
2023-08-22,P005,Central,REP003,41,104.53,0.078,1526.28,3951.4430600000005,2571.438,1380.0050600000004
2020-09-24,P004,West,REP030,56,106.13,0.083,551.87,5449.98776,3565.968,1884.0197600000001
2022-12-13,P004,Central,REP006,46,100.06,0.094,1086.53,4170.100560000001,2761.656,1408.4445600000008
2020-08-23,P004,North,REP029,56,86.14,0.074,1891.71,4466.875840000001,2894.304,1572.5718400000005
2021-01-23,P004,West,REP008,44,98.91,0.02,1025.95,4264.9992,2611.2239999999997,1653.7752000000005
2022-09-16,P004,South,REP044,32,91.26,0.062,4936.36,2739.26016,1752.192,987.0681599999998
2024-10-23,P002,East,REP045,49,67.48,0.133,1888.85,2866.75284,1983.9119999999998,882.8408400000003
2022-02-01,P001,West,REP043,41,84.55,0.133,1086.46,3005.49885,2079.93,925.5688500000001
2021-02-04,P003,West,REP044,56,117.79,0.057,1395.87,6220.25432,3957.744,2262.51032
2021-09-15,P001,North,REP033,51,131.77,0.092,3144.66,6102.005160000001,4032.1620000000003,2069.8431600000004
2022-02-05,P004,East,REP017,38,113.03,0.039,788.2,4127.62954,2577.0840000000003,1550.5455399999996
2023-08-19,P002,South,REP048,62,130.87,0.042,4380.95,7773.15452,4868.3640000000005,2904.7905199999996
2022-07-07,P005,West,REP011,58,101.71,0.005,4826.75,5869.6840999999995,3539.5079999999994,2330.1761
